ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
464663,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0633*08,RP,C7D31,D71AZ1,Kia,Carens,M1,M1,1600,,135,,2750,1573,1586,Diesel,M,1685,104,,,,,,,4
464672,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0633*08,RP,C7D31,M66AZ1,Kia,Carens,M1,M1,1591,,126,,2750,1573,1586,Diesel,M,1685,104,,,,,,,6
464677,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0633*08,RP,C7P11,M61AZ1,Kia,Carens,M1,M1,1483,,150,,2750,1573,1586,Petrol,M,1591,99,,,,,,,37
464684,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0633*08,RP,C7P31,A61AZ1,Kia,Carens,M1,M1,1544,,182,,2750,1573,1586,Petrol,M,1999,121,,,,,,,4
464691,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0633*08,RP,C7P31,M63AZ1,Kia,Carens,M1,M1,1519,,165,,2750,1573,1586,Petrol,M,1999,121,,,,,,,5
464698,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0825*02,PS,B5P51,M61FZ1,Kia,SOUL,M1,M1,1275,,153,,2570,1576,1588,Petrol,M,1591,97,,,,,,,1
464703,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0825*03,PS,B5D31,M64HZ1,Kia,Soul,M1,M1,1390,,127,,2570,1576,1588,Diesel,M,1582,100,,,,,,,4
464710,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0825*03,PS,B5P51,A61HZ1,Kia,Soul,M1,M1,1320,,159,,2570,1576,1588,Petrol,M,1591,97,,,,,,,16
464717,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0825*03,PS,B5P51,M61FZ1,Kia,Soul,M1,M1,1275,,152,,2570,1576,1588,Petrol,M,1591,97,,,,,,,55
464725,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0825*03,PS,B5P61,M61EZ1,Kia,Soul,M1,M1,1275,,148,,2570,1576,1588,Petrol,M,1591,97,,,,,,,1
464732,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*05,UM,C5D24,A63BZ1,Kia,Sorento,M1,M1,1917,,174,,2780,1633,1644,Diesel,M,2199,147,,,,,,,8
464741,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*05,UM,C7D24,A63BZ1,Kia,Sorento,M1,M1,1953,,174,,2780,1633,1644,Diesel,M,2199,147,,,,,,,7
464749,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*06,UM,C5D21,A63AZ1,Kia,Sorento,M1,M1,1866,,172,,2780,1633,1644,Diesel,M,2199,147,,,,,,,1
464758,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*06,UM,C5D24,A63AZ1,Kia,Sorento,M1,M1,1917,,174,,2780,1633,1644,Diesel,M,2199,147,,,,,,,6
464766,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*06,UM,C5D24,A63BZ1,Kia,Sorento,M1,M1,1917,,174,,2780,1633,1644,Diesel,M,2199,147,,,,,,,57
464779,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*06,UM,C7D21,A63AZ1,Kia,Sorento,M1,M1,1901,,172,,2780,1633,1644,Diesel,M,2199,147,,,,,,,1
464787,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*06,UM,C7D21,M62AZ1,Kia,Sorento,M1,M1,1874,,149,,2780,1633,1644,Diesel,M,2199,147,,,,,,,1
464795,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*06,UM,C7D24,A63AZ1,Kia,Sorento,M1,M1,1953,,174,,2780,1633,1644,Diesel,M,2199,147,,,,,,,2
464801,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*06,UM,C7D24,A63BZ1,Kia,Sorento,M1,M1,1953,,174,,2780,1633,1644,Diesel,M,2199,147,,,,,,,51
464811,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*06,UM,C7D24,M62AZ1,Kia,Sorento,M1,M1,1932,,149,,2780,1633,1644,Diesel,M,2199,147,,,,,,,1
464820,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*0894*07,UM,C7D24,A64BZ1,Kia,Sorento,M1,M1,1953,,170,,2780,1633,1644,Diesel,M,2199,147,,,,,,,1
464828,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*03,JF,F5P11,M61AZ1,Kia,Optima,M1,M1,1550,,174,,2805,1614,1621,Petrol,M,1999,120,,,,,,,2
464834,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*04,JF,A5D11,M62CZ1,Kia,Optima,M1,M1,1590,,121,,2805,1614,1607,Diesel,M,1685,104,,,,,,,5
464840,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*04,JF,A5D21,D71CZ1,Kia,Optima,M1,M1,1605,,116,,2805,1614,1607,Diesel,M,1685,104,,,,,,,8
464848,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*04,JF,A5D21,M63CZ1,Kia,Optima,M1,M1,1590,,110,,2805,1614,1607,Diesel,M,1685,104,,,,,,,3
464858,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*04,JF,A5P11,A61AZ1,Kia,Optima,M1,M1,1545,,173,,2805,1614,1607,Petrol,M,1999,120,,,,,,,7
464867,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*04,JF,A5P11,M61AZ1,Kia,Optima,M1,M1,1530,,173,,2805,1614,1607,Petrol,M,1999,120,,,,,,,2
464872,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*04,JF,F5D11,M62CZ1,Kia,Optima,M1,M1,1620,,125,,2805,1614,1621,Diesel,M,1685,104,,,,,,,11
464880,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*04,JF,F5D21,D72CZ1,Kia,Optima,M1,M1,1635,,120,,2805,1614,1621,Diesel,M,1685,104,,,,,,,32
464889,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*04,JF,F5D21,M63CZ1,Kia,Optima,M1,M1,1620,,113,,2805,1614,1621,Diesel,M,1685,104,,,,,,,1
464897,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*04,JF,F5P11,A61AZ1,Kia,Optima,M1,M1,1570,,173,,2805,1614,1621,Petrol,M,1999,120,,,,,,,1
464906,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*04,JF,F5P11,M61AZ1,Kia,Optima,M1,M1,1550,,174,,2805,1614,1621,Petrol,M,1999,120,,,,,,,5
464915,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*05,JF,A5D21,D71CZ1,Kia,Optima,M1,M1,1605,,116,,2805,1614,1607,Diesel,M,1685,104,,,,,,,8
464923,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*05,JF,A5P11,A61AZ1,Kia,Optima,M1,M1,1545,,173,,2805,1614,1607,Petrol,M,1999,120,,,,,,,6
464931,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*05,JF,A5P11,M61AZ1,Kia,Optima,M1,M1,1530,,173,,2805,1614,1607,Petrol,M,1999,120,,,,,,,8
464938,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*05,JF,A5P31,A63BZ1,Kia,Optima,M1,M1,1655,,191,,2805,1597,1608,Petrol,M,1998,180,,,,,,,1
464946,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*05,JF,A5P51,A65EZ1,Kia,Optima,M1,M1,1780,,37,,2805,1602,1609,Petrol/Electric,M,1999,115,123,,,,,,2
464953,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*05,JF,F5D11,M62CZ1,Kia,Optima,M1,M1,1620,,125,,2805,1614,1621,Diesel,M,1685,104,,,,,,,3
464961,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*05,JF,F5D21,D72CZ1,Kia,Optima,M1,M1,1635,,120,,2805,1614,1621,Diesel,M,1685,104,,,,,,,9
464969,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*05,JF,F5P11,A61AZ1,Kia,Optima,M1,M1,1570,,173,,2805,1614,1621,Petrol,M,1999,120,,,,,,,9
464981,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*05,JF,F5P11,M61AZ1,Kia,Optima,M1,M1,1550,,174,,2805,1614,1621,Petrol,M,1999,120,,,,,,,12
464989,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1018*05,JF,F5P51,A65EZ1,Kia,Optima,M1,M1,1815,,33,,2805,1602,1609,Petrol/Electric,M,1999,115,123,,,,,,10
464997,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1139*00,DE,C5P11,D61AZ1,Kia,Niro,M1,M1,1500,,88,,2700,1565,1579,Petrol,M,1580,77,,,,,,,2
465003,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1139*01,DE,C5P11,D61AY1,Kia,Niro,M1,M1,1500,,88,,2700,1565,1579,Petrol,M,1580,77,,,,,,,58
465013,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1139*01,DE,C5P11,D61AZ1,Kia,Niro,M1,M1,1500,,88,,2700,1565,1579,Petrol,M,1580,77,,,,,,,29
465022,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1139*01,DE,C5P11,D61BY1,Kia,Niro,M1,M1,1521,,101,,2700,1565,1579,Petrol,M,1580,77,,,,,,,5
465029,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1139*01,DE,C5P11,D61BZ1,Kia,Niro,M1,M1,1521,,101,,2700,1565,1579,Petrol,M,1580,77,,,,,,,8
465035,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1139*02,DE,C5P11,D61AY1,Kia,Niro,M1,M1,1500,,88,,2700,1565,1579,Petrol,M,1580,77,,,,,,,13
465037,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1139*02,DE,C5P11,D61AZ1,Kia,Niro,M1,M1,1500,,88,,2700,1565,1579,Petrol,M,1580,77,,,,,,,5
465039,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1139*02,DE,C5P11,D61BY1,Kia,Niro,M1,M1,1521,,101,,2700,1565,1579,Petrol,M,1580,77,,,,,,,1
465043,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1139*02,DE,C5P11,D61BZ1,Kia,Niro,M1,M1,1521,,101,,2700,1565,1579,Petrol,M,1580,77,,,,,,,4
465044,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e4*2007/46*1139*02,DE,C5P21,D61AY1,Kia,Niro,M1,M1,1594,,29,,2700,1565,1579,Petrol,M,1580,77,,,,,,,6
465046,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e9*2007/46*6160*03,PSEV,B5E11,A11ZZ1,Kia,Soul,M1,M1,1565,,0,,2570,1576,1585,Electric,E,,25,147,,,,,,19
465048,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e9*2007/46*6160*03,PSEV,B5E11,A11ZZ1,Kia,Soul,M1,M1,1565,,0,,2570,1576,1585,Electric,E,,81,147,,,,,,1
465052,HU,KIA,,KIA,KIA MOTORS CORPORATION,Kia,e9*2007/46*6160*04,PSEV,B5E21,A11ZZ1,Kia,Soul,M1,M1,1580,,0,,2570,1576,1585,Electric,E,,26,143,,,,,,2
465054,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*01,QLE,F5D21,M62ZZ1,Kia,Sportage,M1,M1,1604,,132,,2670,1625,1636,Diesel,M,1995,100,,,,,,,1
465057,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*01,QLE,F5D41,M66ZZ1,Kia,Sportage,M1,M1,1500,,124,,2670,1625,1636,Diesel,M,1685,85,,,,,,,6
465058,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*01,QLE,F5D51,M66ZZ1,Kia,Sportage,M1,M1,1500,,119,,2670,1625,1636,Diesel,M,1685,85,,,,,,,2
465063,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*01,QLE,F5P21,M64ZZ1,Kia,Sportage,M1,M1,1454,,156,,2670,1625,1636,Petrol,M,1591,97,,,,,,,31
465068,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*01,QLE,F5P31,M64ZZ1,Kia,Sportage,M1,M1,1454,,147,,2670,1625,1636,Petrol,M,1591,97,,,,,,,101
465071,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5D14,A63ZZ1,Kia,Sportage,M1,M1,1690,,166,,2670,1625,1636,Diesel,M,1995,136,,,,,,,5
465076,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5D21,M62ZZ1,Kia,Sportage,M1,M1,1604,,132,,2670,1625,1636,Diesel,M,1995,100,,,,,,,4
465081,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5D24,A64ZZ1,Kia,Sportage,M1,M1,1690,,154,,2670,1625,1636,Diesel,M,1995,100,,,,,,,5
465086,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5D24,M62ZZ1,Kia,Sportage,M1,M1,1662,,139,,2670,1625,1636,Diesel,M,1995,100,,,,,,,2
465093,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5D41,M66ZZ1,Kia,Sportage,M1,M1,1500,,124,,2670,1625,1636,Diesel,M,1685,85,,,,,,,3
465100,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5D51,M66ZZ1,Kia,Sportage,M1,M1,1500,,119,,2670,1625,1636,Diesel,M,1685,85,,,,,,,5
465105,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5D61,D72ZZ1,Kia,Sportage,M1,M1,1545,,129,,2670,1625,1636,Diesel,M,1685,104,,,,,,,8
465110,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5P21,M64ZZ1,Kia,Sportage,M1,M1,1454,,156,,2670,1625,1636,Petrol,M,1591,97,,,,,,,52
465116,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5P31,M64ZZ1,Kia,Sportage,M1,M1,1454,,147,,2670,1625,1636,Petrol,M,1591,97,,,,,,,64
465123,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5P41,M65ZZ1,Kia,Sportage,M1,M1,1524,,169,,2670,1625,1636,Petrol,M,1591,130,,,,,,,16
465130,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*02,QLE,F5P44,D71ZZ1,Kia,Sportage,M1,M1,1609,,175,,2670,1625,1636,Petrol,M,1591,130,,,,,,,2
465135,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5D14,A63ZZ1,Kia,Sportage,M1,M1,1690,,166,,2670,1625,1636,Diesel,M,1995,136,,,,,,,9
465143,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5D21,M62ZZ1,Kia,Sportage,M1,M1,1604,,132,,2670,1625,1636,Diesel,M,1995,100,,,,,,,11
465149,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5D24,A64ZZ1,Kia,Sportage,M1,M1,1690,,154,,2670,1625,1636,Diesel,M,1995,100,,,,,,,11
465157,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5D24,M62ZZ1,Kia,Sportage,M1,M1,1662,,139,,2670,1625,1636,Diesel,M,1995,100,,,,,,,13
465162,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5D41,M66ZZ1,Kia,Sportage,M1,M1,1500,,124,,2670,1625,1636,Diesel,M,1685,85,,,,,,,47
465169,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5D51,M66ZZ1,Kia,Sportage,M1,M1,1500,,119,,2670,1625,1636,Diesel,M,1685,85,,,,,,,75
465176,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5D61,D72ZZ1,Kia,Sportage,M1,M1,1545,,129,,2670,1625,1636,Diesel,M,1685,104,,,,,,,53
465183,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5P21,M64ZZ1,Kia,Sportage,M1,M1,1454,,156,,2670,1625,1636,Petrol,M,1591,97,,,,,,,31
465190,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5P31,M64ZZ1,Kia,Sportage,M1,M1,1454,,147,,2670,1625,1636,Petrol,M,1591,97,,,,,,,619
465197,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5P41,M65ZZ1,Kia,Sportage,M1,M1,1524,,169,,2670,1625,1636,Petrol,M,1591,130,,,,,,,67
465205,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5P44,D71ZZ1,Kia,Sportage,M1,M1,1609,,175,,2670,1625,1636,Petrol,M,1591,130,,,,,,,35
465212,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e11*2007/46*3144*03,QLE,F5P44,M65ZZ1,Kia,Sportage,M1,M1,1583,,177,,2670,1625,1636,Petrol,M,1591,130,,,,,,,9
465217,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e4*2007/46*0261*13,YNS,F5DA1,M61DZ1,Kia,Venga,M1,M1,1345,,115,,2615,1553,1557,Diesel,M,1396,66,,,,,,,1
465224,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e4*2007/46*0261*13,YNS,F5DE1,M62DZ1,Kia,Venga,M1,M1,1356,,120,,2615,1553,1557,Diesel,M,1582,94,,,,,,,3
465233,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e4*2007/46*0261*13,YNS,F5P61,M52CZ1,Kia,Venga,M1,M1,1253,,140,,2615,1553,1557,Petrol,M,1396,66,,,,,,,362
465240,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e4*2007/46*0261*13,YNS,F5P71,M52AZ1,Kia,Venga,M1,M1,1253,,130,,2615,1553,1557,Petrol,M,1396,66,,,,,,,1
465248,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e4*2007/46*0261*13,YNS,F5P81,A61AZ1,Kia,Venga,M1,M1,1297,,148,,2615,1553,1557,Petrol,M,1591,92,,,,,,,16
465254,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e4*2007/46*0261*13,YNS,F5P81,M63CZ1,Kia,Venga,M1,M1,1255,,148,,2615,1553,1557,Petrol,M,1591,92,,,,,,,48
465261,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e4*2007/46*0496*11,JD,B3PA1,M61EZ1,Kia,cee'd,M1,M1,1247,,138,,2650,1563,1571,Petrol,M,1368,74,,,,,,,1
465268,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e4*2007/46*0496*11,JD,B5DC1,D71EZ1,Kia,cee'd,M1,M1,1391,,115,,2650,1563,1571,Diesel,M,1582,100,,,,,,,1
465276,HU,KIA,,KIA SLOVAKIA,KIA MOTORS SLOVAKIA SRO,Kia,e4*2007/46*0496*11,JD,B5DD1,M69CZ1,Kia,cee'd,M1,M1,1364,,99,,2650,1563,1571,Diesel,M,1582,100,,,,,,,4
470865,HU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN,E1*2001/116*0220*46,7HC,GCXHA308X1,LNAM6500916VVR27MMG02L63282,VOLKSWAGEN,KOMBI,M1,M1,2052,,170,,3400,1634,1640,DIESEL,M,1968,110,,,,,,,1
486606,HU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN,E1*2007/46*0627*28,AUV,VACCZDAX0,FD7FD7CW002N7MMON1ML76VR2,VOLKSWAGEN,GOLF,M1,M1,1357,,116,,2620,1549,1520,PETROL,M,1395,110,,,,,,,12
472860,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,C,BHZW-C2B000,Peugeot,3008,M1,M1,1390,,114,,2675,1601,1610,Diesel,M,1560,88,,,,,,,3
472867,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,C,BHZW-C2F000,Peugeot,3008,M1,M1,1390,,108,,2675,1601,1610,Diesel,M,1560,88,,,,,,,10
472874,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,C,BHZW-S2B000,Peugeot,5008,M1,M1,1455,,118,,2840,1601,1610,Diesel,M,1560,88,,,,,,,8
472880,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,C,BHZW-S2F000,Peugeot,5008,M1,M1,1455,,112,,2840,1601,1610,Diesel,M,1560,88,,,,,,,13
472887,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,J,AHWW-C2B000,Peugeot,3008,M1,M1,1540,,124,,2675,1601,1610,Diesel,M,1997,133,,,,,,,2
472892,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,J,AHWW-S2B000,Peugeot,5008,M1,M1,1605,,124,,2840,1601,1610,Diesel,M,1997,133,,,,,,,10
472900,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,J,AHXH-C2B000,Peugeot,3008,M1,M1,1500,,121,,2675,1601,1610,Diesel,M,1997,110,,,,,,,1
472905,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,J,AHXH-C2F000,Peugeot,3008,M1,M1,1500,,114,,2675,1601,1610,Diesel,M,1997,110,,,,,,,6
472911,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,J,AHXH-S2F000,Peugeot,5008,M1,M1,1565,,118,,2840,1601,1610,Diesel,M,1997,110,,,,,,,10
472920,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,R,HNWH-C1B000,Peugeot,3008,M1,M1,1325,,124,,2675,1601,1610,Petrol,M,1199,96,,,,,,,1
472927,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,R,HNWH-C1F000,Peugeot,3008,M1,M1,1325,,117,,2675,1601,1610,Petrol,M,1199,96,,,,,,,12
472932,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,R,HNWH-S1F000,Peugeot,5008,M1,M1,1385,,117,,2840,1601,1610,Petrol,M,1199,96,,,,,,,1
472939,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e2*2007/46*0534*04,M,R,HNWW-C1F000,Peugeot,3008,M1,M1,1345,,122,,2675,1601,1610,Petrol,M,1199,96,,,,,,,6
472947,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e3*2001/116*0233*14,Y,B2MRB,HY9,Peugeot,Boxer,M1,M1,2135,,158,,3450,1810,1790,Diesel,M,1997,96,,,,,,,1
472954,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e3*2001/116*0233*15,Y,A1MRA,GY9,Peugeot,Boxer,M1,M1,2010,,153,,3000,1810,1790,Diesel,M,1997,81,,,,,,,6
472959,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e3*2001/116*0233*15,Y,A2MRA,GY9,Peugeot,Boxer,M1,M1,2025,,153,,3000,1810,1790,Diesel,M,1997,96,,,,,,,1
472966,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e3*2001/116*0233*15,Y,B2MPB,HY8,Peugeot,Boxer,M1,M1,2375,,163,,3450,1810,1790,Diesel,M,1997,96,,,,,,,1
472975,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e3*2001/116*0233*15,Y,B2MPB,HY9,Peugeot,Boxer,M1,M1,2375,,163,,3450,1810,1790,Diesel,M,1997,96,,,,,,,1
472982,HU,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,Peugeot,e3*2001/116*0233*15,Y,B3MPB,HY9,Peugeot,Boxer,M1,M1,2375,,163,,3450,1810,1790,Diesel,M,1997,120,,,,,,,3
456317,HU,,,BENTLEY,BENTLEY MOTORS LTD,Bentley,e11*2001/116*0221*24,3W,FR4X,1,BENTLEY,CONTINENTAL SUPERSPORTS,M1,M1,2355,,358,,2746,1669,1665,Petrol,M,5998,522,,,,,,,1
